time,mtr_pos_L,mtr_pos_R,mtr_vel_L,mtr_vel_R,gpio_output
0.6100020408630371,1.0,0.9000000000000001,-12.380952380952385,-24.44444444444445,0
0.6200051307678223,1.0,0.7000000000000002,0.9523809523809527,-26.03174603174603,0
0.6300020217895508,1.0,0.4,0.0,-23.492063492063494,0
0.6400041580200195,1.0,0.30000000000000004,0.0,-13.333333333333334,0
0.6500022411346436,1.0,0.4,0.0,2.2222222222222223,0
0.6600029468536377,1.0,0.4,0.0,1.587301587301587,0
0.6700022220611572,1.1,0.4,0.0,0.634920634920635,0
0.6800045967102051,1.1,0.4,0.0,0.3174603174603175,0
0.6900019645690918,1.1,0.4,0.0,-0.0,0
0.7000017166137695,1.1,0.4,0.0,0.634920634920635,0
0.7100019454956055,1.1,0.4,0.0,0.3174603174603175,0
0.720003604888916,1.1,0.4,0.0,-0.0,0
0.7300019264221191,1.1,0.4,0.0,-0.0,0
0.7400047779083252,1.1,0.4,0.634920634920635,-0.0,0
0.750002384185791,1.1,0.4,0.634920634920635,0.3174603174603175,0
0.7600035667419434,1.1,0.4,0.634920634920635,0.9523809523809527,0
0.7700023651123047,1.1,0.5,0.9523809523809527,8.253968253968253,0
0.780003547668457,1.1,0.7000000000000002,2.2222222222222223,16.507936507936506,0
0.790001630783081,1.4000000000000004,1.3,17.142857142857142,30.476190476190485,0
0.8000054359436035,1.4000000000000004,1.3,17.142857142857142,30.476190476190485,0
0.810002326965332,1.6,1.6,19.682539682539684,32.06349206349206,0
0.8200058937072754,1.8000000000000003,1.9000000000000004,22.857142857142858,28.253968253968257,0
0.8300025463104248,2.1,2.1,21.587301587301585,16.19047619047619,0
0.8400042057037354,2.2,2.1,13.650793650793652,5.714285714285714,0
0.8500022888183594,2.2,2.1,-0.3174603174603175,1.26984126984127,0
0.8600037097930908,2.2,2.1,0.3174603174603175,-0.0,0
0.8700025081634521,2.2,2.1,0.0,-0.0,0
0.8800020217895508,2.2,2.1,0.0,-0.0,0
0.8900022506713867,2.2,2.1,0.0,-0.0,0
0.9000020027160645,2.2,2.1,0.0,-0.0,0
0.910001277923584,2.2,2.1,0.0,-0.0,0
0.9200015068054199,2.2,2.1,0.0,-0.0,0
0.9300017356872559,2.2,2.1,0.0,0.634920634920635,0
0.9400019645690918,2.2,2.1,0.0,0.634920634920635,0
0.9500019550323486,2.2,2.1,0.0,-0.0,0
0.9600014686584473,2.2,2.1,0.0,-0.0,0
0.970001220703125,2.2,2.1,0.0,-0.0,0
0.98000168800354,2.2,2.1,0.0,-0.0,0
0.9900016784667969,2.2,2.1,0.3174603174603175,-0.0,0
1.0000040531158447,2.2,2.1,0.3174603174603175,-0.0,0
1.0100014209747314,2.2,2.1,0.0,-0.0,0
1.0200023651123047,2.2,2.1,0.0,-0.0,0
1.0300018787384033,2.2,2.1,0.0,0.3174603174603175,0
1.0400025844573975,2.2,2.1,0.0,-0.0,0
1.050001859664917,2.2,2.1,0.0,-0.0,0
1.060002088546753,2.2,2.1,0.0,-0.0,0
1.0700018405914307,2.2,2.1,0.0,-0.0,0
1.0800020694732666,2.2,2.1,0.0,-0.0,0
1.0900018215179443,2.2,2.1,0.0,-0.0,0
1.1000025272369385,2.2,2.1,0.0,-0.0,0
1.110001564025879,2.2,2.1,0.0,-0.0,0
1.1200025081634521,2.2,2.1,0.0,-0.0,0
1.1300041675567627,2.2,2.1,0.0,-0.0,0
1.1400020122528076,2.2,2.1,0.0,-0.0,0
1.1500015258789062,2.2,2.1,0.0,-0.0,0
1.1600017547607422,2.2,2.1,0.0,-0.0,0
1.17000150680542,2.2,2.1,0.0,-0.0,0
1.1800012588500977,2.2,2.1,0.0,-0.0,0
1.1900012493133545,2.2,2.1,0.0,-0.0,0
1.2000019550323486,2.2,2.1,0.0,-0.0,0
1.2100017070770264,2.2,2.1,0.0,-0.0,0
1.220001220703125,2.2,2.1,0.0,-0.0,0
1.2300019264221191,2.2,2.1,0.0,-0.0,0
1.240001916885376,2.2,2.1,0.0,-0.0,0
1.250002145767212,2.2,2.1,0.0,-0.0,0
1.2600018978118896,2.2,2.1,0.0,-0.0,0
1.2700023651123047,2.2,2.1,0.0,-0.0,0
1.2800021171569824,2.2,2.1,0.0,-0.0,0
1.2900018692016602,2.2,2.1,0.0,-0.0,0
1.3000023365020752,2.2,2.1,0.0,-0.0,0
1.310002326965332,2.2,2.1,0.0,-0.0,0
1.3200020790100098,2.2,2.1,0.0,-0.0,0
1.330003023147583,2.2,2.1,0.0,-0.0,0
1.3400018215179443,2.2,2.1,0.634920634920635,-0.0,0
1.350003957748413,2.2,2.1,0.3174603174603175,-0.0,0
1.3600022792816162,2.2,2.1,0.3174603174603175,-0.0,0
1.3700015544891357,2.2,2.1,0.3174603174603175,-0.0,0
1.3800022602081299,2.2,2.1,0.634920634920635,-0.0,0
1.3900022506713867,2.3000000000000007,2.2,2.53968253968254,-0.0,0
1.4000022411346436,2.4000000000000004,2.2,9.841269841269842,-0.0,0
1.4100019931793213,2.4000000000000004,2.2,5.714285714285714,0.3174603174603175,0
1.4200022220611572,2.5,2.2,6.349206349206348,0.3174603174603175,0
1.4300024509429932,2.5,2.2,0.634920634920635,-0.0,0
1.4400019645690918,2.5,2.2,0.0,-0.0,0
1.4500019550323486,2.5,2.2,0.0,-0.0,0
1.4600017070770264,2.5,2.2,0.0,-0.0,0
1.4700016975402832,2.5,2.2,0.0,-0.0,0
1.4800019264221191,2.5,2.2,0.0,-0.0,0
1.490002155303955,2.5,2.2,0.0,-0.0,0
1.5000016689300537,2.5,2.2,0.0,-0.0,0
1.5100018978118896,2.5,2.2,0.0,-0.0,0
1.5200016498565674,2.5,2.2,0.0,-0.0,0
1.5300023555755615,2.5,2.2,0.0,-0.0,0
1.5400018692016602,2.5,2.2,0.0,-0.0,0
1.550002098083496,2.5,2.2,0.0,-0.0,0
1.560002088546753,2.5,2.2,0.0,-0.0,0
1.5700016021728516,2.5,2.2,0.0,-0.0,0
1.5800025463104248,2.5,2.2,0.0,-0.0,0
1.5900018215179443,2.5,2.2,0.0,-0.0,0
1.6000020503997803,2.5,2.2,0.0,-0.0,0
1.61000394821167,2.5,2.2,0.0,-0.0,0
1.620002031326294,2.5,2.2,0.0,-0.0,0
1.6300020217895508,2.5,2.2,0.0,-0.0,0
1.6400022506713867,2.5,2.2,0.0,-0.0,0
1.6500017642974854,2.5,2.2,0.0,-0.0,0
1.6600022315979004,2.5,2.2,0.0,-0.0,0
1.670003890991211,2.5,2.2,0.0,-0.0,0
1.6800017356872559,2.5,2.2,0.0,-0.0,0
1.6900017261505127,2.5,2.2,0.0,-0.0,0
1.7000019550323486,2.5,2.2,0.0,-0.0,0
1.7100017070770264,2.5,2.2,0.0,-0.0,0
1.720001459121704,2.5,2.2,0.0,-0.0,0
1.7300019264221191,2.5,2.2,0.0,-0.0,0
1.740001916885376,2.5,2.2,0.0,-0.0,0
1.7500016689300537,2.5,2.2,0.0,-0.0,0
1.7600016593933105,2.5,2.2,0.0,-0.0,0
1.7700018882751465,2.5,2.2,0.0,-0.0,0
1.7800021171569824,2.5,2.2,0.0,-0.0,0
1.7900018692016602,2.5,2.2,0.0,-0.0,0
1.800002098083496,2.5,2.2,0.0,-0.0,0
1.8100018501281738,2.5,2.2,0.0,-0.0,0
1.8200020790100098,2.5,2.2,0.0,-0.0,0
1.8300015926361084,2.5,2.2,0.0,-0.0,0
1.8400022983551025,2.5,2.2,0.0,-0.0,0
1.8500018119812012,2.5,2.2,0.0,-0.0,0
1.860001802444458,2.5,2.2,0.0,-0.0,0
1.870002031326294,2.5,2.2,0.0,-0.0,0
1.8800017833709717,2.5,2.2,0.0,-0.0,0
1.8900015354156494,2.5,2.2,0.0,-0.0,0
1.9000020027160645,2.5,2.2,0.0,-0.0,0
1.9100024700164795,2.5,2.2,0.0,-0.0,0
1.920001745223999,2.5,2.2,0.0,-0.0,0
1.9300038814544678,2.5,2.2,0.0,-0.0,0
1.9400017261505127,2.5,2.2,0.0,-0.0,0
1.9500021934509277,2.5,2.2,0.0,-0.0,0
1.9600019454956055,2.5,2.2,0.0,-0.0,0
1.9700024127960205,2.5,2.2,0.0,-0.0,0
1.9800019264221191,2.5,2.2,0.0,-0.0,0
1.990001916885376,2.5,2.2,0.0,-0.0,0
2.000002145767212,2.5,2.2,0.0,-0.0,0
2.0100018978118896,2.5,2.2,0.0,-0.0,0
2.0200023651123047,2.5,2.2,0.0,-0.0,0
2.0300021171569824,2.5,2.2,0.0,-0.0,0
2.0400023460388184,2.5,2.2,0.0,-0.0,0
2.050001621246338,2.5,2.2,0.0,-0.0,0
2.060001850128174,2.5,2.2,0.0,-0.0,0
2.0700018405914307,2.5,2.2,0.0,-0.0,0
2.0800015926361084,2.5,2.2,0.0,-0.0,0
2.0900020599365234,2.5,2.2,0.0,-0.0,0
2.100001811981201,2.5,2.2,0.0,-0.0,0
2.110001802444458,2.5,2.2,0.0,-0.0,0
2.120002269744873,2.5,2.2,0.0,-0.0,0
2.130002737045288,2.5,2.2,0.0,-0.0,0
2.1400022506713867,2.5,2.2,0.0,-0.0,0
2.1500017642974854,2.5,2.2,0.0,-0.0,0
2.1600022315979004,2.5,2.2,0.0,-0.0,0
2.17000150680542,2.5,2.2,0.0,-0.0,0
2.1800014972686768,2.5,2.2,0.0,-0.0,0
2.1900017261505127,2.5,2.2,0.0,-0.0,0
2.2000017166137695,2.5,2.2,0.0,-0.0,0
2.2100021839141846,2.5,2.2,0.0,-0.0,0
2.2200019359588623,2.5,2.2,0.0,-0.0,0
2.2300021648406982,2.5,2.2,0.0,-0.0,0
2.2400033473968506,2.5,2.2,0.0,-0.0,0
2.250002145767212,2.5,2.2,0.0,-0.0,0
2.2600018978118896,2.5,2.2,0.0,-0.0,0
2.270002603530884,2.5,2.2,0.0,-0.0,0
2.2800023555755615,2.5,2.2,0.0,-0.0,0
2.290001630783081,2.5,2.2,0.0,-0.0,0
2.300001859664917,2.5,2.2,0.0,-0.0,0
2.310002088546753,2.5,2.2,0.0,-0.0,0
2.320002317428589,2.5,2.2,0.0,-0.0,0
2.3300015926361084,2.5,2.2,0.0,-0.0,0
2.3400020599365234,2.5,2.2,0.0,-0.0,0
2.350001573562622,2.5,2.2,0.0,-0.0,0
2.360003709793091,2.5,2.2,0.0,-0.0,0
2.370001792907715,2.5,2.2,0.0,-0.0,0
2.380002021789551,2.5,2.2,0.0,-0.0,0
2.3900012969970703,2.5,2.2,0.0,-0.0,0
2.4000022411346436,2.5,2.2,0.0,-0.0,0
2.410001516342163,2.5,2.2,0.0,-0.0,0
2.420001983642578,2.5,2.2,0.0,-0.0,0
2.430001735687256,2.5,2.2,0.0,-0.0,0
2.4400038719177246,2.5,2.2,0.0,-0.0,0
2.4500017166137695,2.5,2.2,0.0,-0.0,0
2.4600026607513428,2.5,2.2,0.0,-0.0,0
2.470001697540283,2.5,2.2,0.0,-0.0,0
2.480001449584961,2.5,2.2,0.0,-0.0,0
2.490002155303955,2.5,2.2,0.0,-0.0,0
2.500001907348633,2.5,2.2,0.0,-0.0,0
2.5100018978118896,2.5,2.2,0.0,-0.0,0
2.5200023651123047,2.5,2.2,0.0,-0.0,0
2.5300021171569824,2.5,2.2,0.0,-0.0,0
2.54000186920166,2.5,2.2,0.0,-0.0,0
2.550002098083496,2.5,2.2,0.0,-0.0,0
2.560002088546753,2.5,2.2,0.0,-0.0,0
2.5700013637542725,2.5,2.2,0.0,-0.0,0
2.5800020694732666,2.5,2.2,0.0,-0.0,0
2.5900018215179443,2.5,2.2,0.0,-0.0,0
2.6000020503997803,2.5,2.2,0.0,-0.0,0
2.610001802444458,2.5,2.2,0.0,-0.0,0
2.620002031326294,2.5,2.2,0.0,-0.0,0
2.630002021789551,2.5,2.2,0.0,-0.0,0
2.6400015354156494,2.5,2.2,0.0,-0.0,0
2.6500022411346436,2.5,2.2,0.0,-0.0,0
2.660001754760742,2.5,2.2,0.0,-0.0,0
2.6700022220611572,2.5,2.2,0.0,-0.0,0
2.680001735687256,2.5,2.2,0.0,-0.0,0
2.690002202987671,2.5,2.2,0.0,-0.0,0
2.7000019550323486,2.5,2.2,0.0,-0.0,0
2.7100017070770264,2.5,2.2,0.0,-0.0,0
2.7200019359588623,2.5,2.2,0.0,-0.0,0
2.73000168800354,2.5,2.2,0.0,-0.0,0
2.740002155303955,2.5,2.2,0.0,-0.0,0
2.750002145767212,2.5,2.2,0.0,-0.0,0
2.7600033283233643,2.5,2.2,0.0,-0.0,0
2.7700023651123047,2.5,2.2,0.0,-0.0,0
2.780001640319824,2.5,2.2,0.0,-0.0,0
2.7900021076202393,2.5,2.2,0.0,-0.0,0
2.800001859664917,2.5,2.2,0.0,-0.0,0
2.810002088546753,2.5,2.2,0.0,-0.0,0
2.8200016021728516,2.5,2.2,0.0,-0.0,0
2.8300023078918457,2.5,2.2,0.0,-0.0,0
2.8400022983551025,2.5,2.2,0.0,-0.0,0
2.850001573562622,2.5,2.2,0.0,-0.0,0
2.860001802444458,2.5,2.2,0.0,-0.0,0
2.870002031326294,2.5,2.2,0.0,-0.0,0
2.880002021789551,2.5,2.2,0.0,-0.0,0
2.8900022506713867,2.5,2.2,0.0,-0.0,0
2.9000020027160645,2.5,2.2,0.0,-0.0,0
2.910001516342163,2.5,2.2,0.0,-0.0,0
2.920001983642578,2.5,2.2,0.0,-0.0,0
2.930001974105835,2.5,2.2,0.0,-0.0,0
2.9400017261505127,2.5,2.2,0.0,-0.0,0
2.9500017166137695,2.5,2.2,0.0,-0.0,0
2.9600017070770264,2.5,2.2,0.0,-0.0,0
2.970001697540283,2.5,2.2,0.0,-0.0,0
2.98000168800354,2.5,2.2,0.0,-0.0,0
2.990001916885376,2.5,2.2,0.0,-0.0,0
3.0000014305114746,2.5,2.2,0.0,-0.0,0
3.0100018978118896,2.5,2.2,0.0,-0.0,1
3.0200035572052,2.5,2.2,0.0,-0.0,1
3.0300018787384033,2.5,2.2,0.0,-0.0,1
3.040003776550293,2.5,2.2,0.0,-0.0,1
3.050001859664917,2.5,2.2,0.0,-0.0,1
3.060001850128174,2.5,2.2,0.0,-0.0,1
3.0700020790100098,2.5,2.2,0.0,-0.0,1
3.0800018310546875,2.5,2.2,0.0,-0.0,1
3.0900015830993652,2.5,2.2,0.0,-0.0,1
3.1000025272369385,2.5,2.2,0.0,-0.0,1
3.110002040863037,2.5,2.2,0.0,-0.0,1
3.1200029850006104,2.5,2.2,0.0,-0.0,1
3.1300015449523926,2.5,2.2,0.0,-0.0,1
3.1400036811828613,2.5,2.2,0.0,-0.0,1
3.1500017642974854,2.5,2.2,0.0,-0.0,1
3.1600019931793213,2.5,2.2,0.0,-0.0,1
3.1700022220611572,2.5,2.2,0.0,-0.0,1
3.180001974105835,2.5,2.2,0.0,-0.0,1
3.190001964569092,2.5,2.2,0.0,-0.0,1
3.2000014781951904,2.5,2.2,0.0,-0.0,1
3.2100024223327637,2.5,2.2,0.0,-0.0,0
3.220001459121704,2.5,2.2,0.0,-0.0,0
3.2300021648406982,2.5,2.2,0.0,-0.0,0
3.2400014400482178,2.5,2.2,0.0,-0.0,0
3.250001907348633,2.5,2.2,0.0,-0.0,0
3.260002374649048,2.5,2.2,0.0,-0.0,0
3.2700016498565674,2.5,2.2,0.0,-0.0,0
3.2800040245056152,2.5,2.2,0.0,-0.0,0
3.2900023460388184,2.5,2.2,0.0,-0.0,0
3.300002098083496,2.5,2.2,0.0,-0.0,0
3.310001850128174,2.5,2.2,0.0,-0.0,0
3.320002317428589,2.5,2.2,0.0,-0.0,0
3.3300020694732666,2.5,2.2,0.0,-0.0,0
3.3400018215179443,2.5,2.2,0.0,-0.0,0
3.350001811981201,2.5,2.2,0.0,-0.0,0
3.360001564025879,2.5,2.2,0.0,-0.0,0
3.370001792907715,2.5,2.2,0.0,-0.0,0
3.3800041675567627,2.5,2.2,0.0,-0.0,0
3.3900015354156494,2.5,2.2,0.0,-0.0,0
3.4000017642974854,2.5,2.2,0.0,-0.0,0
3.4100019931793213,2.5,2.2,0.0,-0.0,0
3.420001745223999,2.5,2.2,0.0,-0.0,0
3.430002212524414,2.5,2.2,0.0,-0.0,0
3.4400014877319336,2.5,2.2,0.0,-0.0,0
3.4500019550323486,2.5,2.2,0.0,-0.0,0
3.4600017070770264,2.5,2.2,0.0,-0.0,0
3.4700021743774414,2.5,2.2,0.0,-0.0,0
3.480003833770752,2.5,2.2,0.0,-0.0,0
3.490001916885376,2.5,2.2,0.0,-0.0,0
3.5000011920928955,2.5,2.2,0.0,-0.0,0
3.5100016593933105,2.5,2.2,0.0,-0.0,0
3.5200035572052,2.5,2.2,0.0,-0.0,0
3.5300018787384033,2.5,2.2,0.0,-0.0,0
3.5400023460388184,2.5,2.2,0.0,-0.0,0
3.550001859664917,2.5,2.2,0.0,-0.0,0
3.560001850128174,2.5,2.2,0.0,-0.0,0
3.5700016021728516,2.5,2.2,0.0,-0.0,0
3.5800037384033203,2.5,2.2,0.0,-0.0,0
3.5900018215179443,2.5,2.2,0.0,-0.0,0
3.6000022888183594,2.5,2.2,0.0,-0.0,0
3.610001564025879,2.5,2.2,0.0,-0.0,0
3.6200029850006104,2.5,2.2,0.0,-0.0,0
3.630002021789551,2.5,2.2,0.0,-0.0,0
3.6400020122528076,2.5,2.2,0.0,-0.0,0
3.6500015258789062,2.5,2.2,0.0,-0.0,0
3.6600022315979004,2.5,2.2,0.0,-0.0,0
3.6700022220611572,2.5,2.2,0.0,-0.0,0
3.680001735687256,2.5,2.2,0.0,-0.0,0
3.6900012493133545,2.5,2.2,0.0,-0.0,0
3.7000014781951904,2.5,2.2,0.0,-0.0,0
3.7100017070770264,2.5,2.2,0.0,-0.0,0
3.7200019359588623,2.5,2.2,0.0,-0.0,0
3.73000168800354,2.5,2.2,0.0,-0.0,0
3.7400014400482178,2.5,2.2,0.0,-0.0,0
3.7500016689300537,2.5,2.2,0.0,-0.0,0
3.7600014209747314,2.5,2.2,0.0,-0.0,0
3.7700023651123047,2.5,2.2,0.0,-0.0,0
3.7800021171569824,2.5,2.2,0.0,-0.0,0
3.7900021076202393,2.5,2.2,0.0,-0.0,0
3.800002098083496,2.5,2.2,0.0,-0.0,0
3.810002088546753,2.5,2.2,0.0,-0.0,0
3.820002317428589,2.5,2.2,0.0,-0.0,0
3.8300020694732666,2.5,2.2,0.0,-0.0,0
3.8400020599365234,2.5,2.2,0.0,-0.0,0
3.850001335144043,2.5,2.2,0.0,-0.0,0
3.860001802444458,2.5,2.2,0.0,-0.0,0
3.870001792907715,2.5,2.2,0.0,-0.0,0
3.88000226020813,2.5,2.2,0.0,-0.0,0
3.890002489089966,2.5,2.2,0.0,-0.0,0
3.9000022411346436,2.5,2.2,0.0,-0.0,0
3.9100022315979004,2.5,2.2,0.0,-0.0,0
3.920001745223999,2.5,2.2,0.0,-0.0,0
3.930001735687256,2.5,2.2,0.0,-0.0,0
3.9400014877319336,2.5,2.2,0.0,-0.0,0
3.9500019550323486,2.5,2.2,0.0,-0.0,0
3.9600019454956055,2.5,2.2,0.0,-0.0,0
3.9700019359588623,2.5,2.2,0.0,-0.0,0
3.980001926422119,2.5,2.2,0.0,-0.0,0
3.990001678466797,2.5,2.2,0.0,-0.0,0
4.000001430511475,2.5,2.2,0.0,-0.0,0
4.010002136230469,2.5,2.2,0.0,-0.0,0
4.020003795623779,2.5,2.2,0.0,-0.0,0
4.030001640319824,2.5,2.2,0.0,-0.0,0
4.04000186920166,2.5,2.2,0.0,-0.0,0
4.050002098083496,2.5,2.2,0.0,-0.0,0
4.060002088546753,2.5,2.2,0.0,-0.0,0
4.070001602172852,2.5,2.2,0.0,-0.0,0
4.080002784729004,2.5,2.2,0.0,-0.0,0
4.090001583099365,2.5,2.2,0.0,-0.0,0
4.100002288818359,2.5,2.2,0.0,-0.0,0
4.110001802444458,2.5,2.2,0.0,-0.0,0
4.120001792907715,2.5,2.2,0.0,-0.0,0
4.130001544952393,2.5,2.2,0.0,-0.0,0
4.140002012252808,2.5,2.2,0.0,-0.0,0
4.1500022411346436,2.5,2.2,0.0,-0.0,0
4.160001754760742,2.5,2.2,0.0,-0.0,0
4.170002460479736,2.5,2.2,0.0,-0.0,0
4.180001497268677,2.5,2.2,0.0,-0.0,0
4.190001964569092,2.5,2.2,0.0,-0.0,0
4.200001955032349,2.5,2.2,0.0,-0.0,0
4.210001707077026,2.5,2.2,0.0,-0.0,0
4.220001697540283,2.5,2.2,0.0,-0.0,0
4.230001926422119,2.5,2.2,0.0,-0.0,0
4.240001440048218,2.5,2.2,0.0,-0.0,0
4.250001668930054,2.5,2.2,0.0,-0.0,0
4.2600016593933105,2.5,2.2,0.0,-0.0,0
4.270002126693726,2.5,2.2,0.0,-0.0,0
4.280003547668457,2.5,2.2,0.0,-0.0,0
4.29000186920166,2.5,2.2,0.0,-0.0,0
4.300003290176392,2.5,2.2,0.0,-0.0,0
4.310002088546753,2.5,2.2,0.0,-0.0,0
4.32000207901001,2.5,2.2,0.0,-0.0,0
4.330001592636108,2.5,2.2,0.0,-0.0,0
4.340002059936523,2.5,2.2,0.0,-0.0,0
4.350001573562622,2.5,2.2,0.0,-0.0,0
4.360001802444458,2.5,2.2,0.0,-0.0,0
4.370001554489136,2.5,2.2,0.0,-0.0,0
4.380003213882446,2.5,2.2,0.0,-0.0,0
4.3900017738342285,2.5,2.2,0.0,-0.0,0
4.4000022411346436,2.5,2.2,0.0,-0.0,0
4.4100022315979,2.5,2.2,0.0,-0.0,0
4.420003890991211,2.5,2.2,0.0,-0.0,0
4.430001258850098,2.5,2.2,0.0,-0.0,0
4.4400012493133545,2.5,2.2,0.0,-0.0,0
4.4500017166137695,2.5,2.2,0.0,-0.0,0
4.460001468658447,2.5,2.2,0.0,-0.0,0
4.470001935958862,2.5,2.2,0.0,-0.0,0
4.480003595352173,2.5,2.2,0.0,-0.0,0
4.490002155303955,2.5,2.2,0.0,-0.0,0
4.5000011920928955,2.5,2.2,0.0,-0.0,0
4.510002136230469,2.5,2.2,0.0,-0.0,0
4.5200035572052,2.5,2.2,0.0,-0.0,0
4.530001640319824,2.5,2.2,0.0,-0.0,0
4.540002107620239,2.5,2.2,0.0,-0.0,0
4.550001621246338,2.5,2.2,0.0,-0.0,0
4.560002088546753,2.5,2.2,0.0,-0.0,0
4.570001840591431,2.5,2.2,0.0,-0.0,0
4.5800018310546875,2.5,2.2,0.0,-0.0,0
4.590001583099365,2.5,2.2,0.0,-0.0,0
4.600003242492676,2.5,2.2,0.0,-0.0,0
4.610002040863037,2.5,2.2,0.0,-0.0,0
4.620001792907715,2.5,2.2,0.0,-0.0,0
4.630001783370972,2.5,2.2,0.0,-0.0,0
4.640002250671387,2.5,2.2,0.0,-0.0,0
4.6500022411346436,2.5,2.2,0.0,-0.0,0
4.660001993179321,2.5,2.2,0.0,-0.0,0
4.670002222061157,2.5,2.2,0.0,-0.0,0
4.680001497268677,2.5,2.2,0.0,-0.0,0
4.690001964569092,2.5,2.2,0.0,-0.0,0
4.700003147125244,2.5,2.2,0.0,-0.0,0
4.7100019454956055,2.5,2.2,0.0,-0.0,0
4.720001697540283,2.5,2.2,0.0,-0.0,0
4.730001926422119,2.5,2.2,0.0,-0.0,0
4.740001440048218,2.5,2.2,0.0,-0.0,0
4.750001907348633,2.5,2.2,0.0,-0.0,0
4.76000189781189,2.5,2.2,0.0,-0.0,0
4.770002126693726,2.5,2.2,0.0,-0.0,0
4.780001640319824,2.5,2.2,0.0,-0.0,0
4.79000186920166,2.5,2.2,0.0,-0.0,0
4.800001382827759,2.5,2.2,0.0,-0.0,0
4.810002088546753,2.5,2.2,0.0,-0.0,0
4.820002317428589,2.5,2.2,0.0,-0.0,0
4.830001592636108,2.5,2.2,0.0,-0.0,0
4.8400022983551025,2.5,2.2,0.0,-0.0,0
4.850001811981201,2.5,2.2,0.0,-0.0,0
4.860002040863037,2.5,2.2,0.0,-0.0,0
4.870001554489136,2.5,2.2,0.0,-0.0,0
4.880002021789551,2.5,2.2,0.0,-0.0,0
4.890002489089966,2.5,2.2,0.0,-0.0,0
4.900001764297485,2.5,2.2,0.0,-0.0,0
4.910001516342163,2.5,2.2,0.0,-0.0,0
4.92000150680542,2.5,2.2,0.0,-0.0,0
4.930001974105835,2.5,2.2,0.0,-0.0,0
4.940001726150513,2.5,2.2,0.0,-0.0,0
4.95000958442688,2.5,2.2,0.0,-0.0,0
4.960002660751343,2.5,2.2,0.0,-0.0,0
4.970001697540283,2.5,2.2,0.0,-0.0,0
4.980003356933594,2.5,2.2,0.0,-0.0,0
4.990001916885376,2.5,2.2,0.0,-0.0,0
5.000001668930054,2.5,2.2,0.0,-0.0,0
5.010002136230469,2.5,2.2,0.0,-0.0,0
5.020002126693726,2.5,2.2,0.0,-0.0,0
5.030002117156982,2.5,2.2,0.0,-0.0,0
5.04000186920166,2.5,2.2,0.0,-0.0,0
5.050001621246338,2.5,2.2,0.0,-0.0,0
5.060001850128174,2.5,2.2,0.0,-0.0,0
5.070001840591431,2.5,2.2,0.0,-0.0,0
5.080002069473267,2.5,2.2,0.0,-0.0,0
5.090001821517944,2.5,2.2,0.0,-0.0,0
5.100001811981201,2.5,2.2,0.0,-0.0,0
5.110001802444458,2.5,2.2,0.0,-0.0,0
5.120004892349243,2.5,2.2,0.0,-0.0,0
5.130001544952393,2.5,2.2,0.0,-0.0,0
5.140005588531494,2.5,2.2,0.0,-0.0,0
5.150002479553223,2.5,2.2,0.0,-0.0,0
5.160002946853638,2.5,2.2,0.0,-0.0,0
5.17000150680542,2.5,2.2,0.0,-0.0,0
5.180005073547363,2.5,2.2,0.0,-0.0,0
5.19000244140625,2.5,2.2,0.0,-0.0,0
5.200003623962402,2.5,2.2,0.0,-0.0,0
5.210002422332764,2.5,2.2,0.0,-0.0,0
5.220002174377441,2.5,2.2,0.0,-0.0,0
5.230001926422119,2.5,2.2,0.0,-0.0,0
5.2400031089782715,2.5,2.2,0.0,-0.0,0
5.25000262260437,2.5,2.2,0.0,-0.0,0
5.260003566741943,2.5,2.2,0.0,-0.0,0
5.270002841949463,2.5,2.2,0.0,-0.0,0
5.280004024505615,2.5,2.2,0.0,-0.0,0
5.290001630783081,2.5,2.2,0.0,-0.0,0
5.300005674362183,2.5,2.2,0.0,-0.0,0
5.310004234313965,2.5,2.2,0.0,-0.0,0
5.32000207901001,2.5,2.2,0.0,-0.0,0
5.3300042152404785,2.5,2.2,0.0,-0.0,0
5.340003252029419,2.5,2.2,0.0,-0.0,0
5.35000205039978,2.5,2.2,0.0,-0.0,0
5.360002279281616,2.5,2.2,0.0,-0.0,0
5.3700032234191895,2.5,2.2,0.0,-0.0,0
5.380001544952393,2.5,2.2,0.0,-0.0,0
5.390002965927124,2.5,2.2,0.0,-0.0,0
5.400017023086548,2.5,2.2,0.0,-0.0,0
5.410001993179321,2.5,2.2,0.0,-0.0,0
5.420001268386841,2.5,2.2,0.0,-0.0,0
5.4300055503845215,2.5,2.2,0.0,-0.0,0
5.440001487731934,2.5,2.2,0.0,-0.0,0
5.450003623962402,2.5,2.2,0.0,-0.0,0
5.460002183914185,2.5,2.2,0.0,-0.0,0
5.470001697540283,2.5,2.2,0.0,-0.0,0
5.480001211166382,2.5,2.2,0.0,-0.0,0
5.4900031089782715,2.5,2.2,0.0,-0.0,0
5.500002861022949,2.5,2.2,0.0,-0.0,0
5.51000189781189,2.5,2.2,0.0,-0.0,0
5.520004749298096,2.5,2.2,0.0,-0.0,0
5.530001640319824,2.5,2.2,0.0,-0.0,0
5.540001392364502,2.5,2.2,0.0,-0.0,0
5.550001859664917,2.5,2.2,0.0,-0.0,0
5.560002088546753,2.5,2.2,0.0,-0.0,0
5.57000470161438,2.5,2.2,0.0,-0.0,0
5.5800018310546875,2.5,2.2,0.0,-0.0,0
